image_name,label,image_path
image_3410.jpg,Bibingka,./final_dataset/augmented_images\bibingka\image_3410.jpg
image_3424.jpg,Bibingka,./final_dataset/augmented_images\bibingka\image_3424.jpg
image_3409.jpg,Bibingka,./final_dataset/augmented_images\bibingka\image_3409.jpg
image_3431.jpg,Bibingka,./final_dataset/augmented_images\bibingka\image_3431.jpg
image_3407.jpg,Bibingka,./final_dataset/augmented_images\bibingka\image_3407.jpg
image_3426.jpg,Bibingka,./final_dataset/augmented_images\bibingka\image_3426.jpg
image_3460.jpg,Bibingka,./final_dataset/augmented_images\bibingka\image_3460.jpg
image_3440.jpg,Bibingka,./final_dataset/augmented_images\bibingka\image_3440.jpg
image_3394.jpg,Bibingka,./final_dataset/augmented_images\bibingka\image_3394.jpg
image_3415.jpg,Bibingka,./final_dataset/augmented_images\bibingka\image_3415.jpg
image_3458.jpg,Bibingka,./final_dataset/augmented_images\bibingka\image_3458.jpg
image_3442.jpg,Bibingka,./final_dataset/augmented_images\bibingka\image_3442.jpg
image_3446.jpg,Bibingka,./final_dataset/augmented_images\bibingka\image_3446.jpg
image_3452.jpg,Bibingka,./final_dataset/augmented_images\bibingka\image_3452.jpg
image_3420.jpg,Bibingka,./final_dataset/augmented_images\bibingka\image_3420.jpg
image_3412.jpg,Bibingka,./final_dataset/augmented_images\bibingka\image_3412.jpg
image_3384.jpg,Bibingka,./final_dataset/augmented_images\bibingka\image_3384.jpg
image_3435.jpg,Bibingka,./final_dataset/augmented_images\bibingka\image_3435.jpg
image_3404.jpg,Bibingka,./final_dataset/augmented_images\bibingka\image_3404.jpg
image_3385.jpg,Bibingka,./final_dataset/augmented_images\bibingka\image_3385.jpg
image_3406.jpg,Bibingka,./final_dataset/augmented_images\bibingka\image_3406.jpg
image_3457.jpg,Bibingka,./final_dataset/augmented_images\bibingka\image_3457.jpg
image_3403.jpg,Bibingka,./final_dataset/augmented_images\bibingka\image_3403.jpg
image_3443.jpg,Bibingka,./final_dataset/augmented_images\bibingka\image_3443.jpg
image_3454.jpg,Bibingka,./final_dataset/augmented_images\bibingka\image_3454.jpg
image_3397.jpg,Bibingka,./final_dataset/augmented_images\bibingka\image_3397.jpg
image_3434.jpg,Bibingka,./final_dataset/augmented_images\bibingka\image_3434.jpg
image_3536.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3536.jpg
image_3524.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3524.jpg
image_3518.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3518.jpg
image_3503.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3503.jpg
image_3472.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3472.jpg
image_3527.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3527.jpg
image_3468.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3468.jpg
image_3510.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3510.jpg
image_3497.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3497.jpg
image_3525.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3525.jpg
image_3505.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3505.jpg
image_3517.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3517.jpg
image_3479.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3479.jpg
image_3502.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3502.jpg
image_3519.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3519.jpg
image_3542.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3542.jpg
image_3470.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3470.jpg
image_3513.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3513.jpg
image_3516.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3516.jpg
image_3482.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3482.jpg
image_3529.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3529.jpg
image_3488.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3488.jpg
image_3507.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3507.jpg
image_3476.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3476.jpg
image_3539.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3539.jpg
image_3466.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3466.jpg
image_3480.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3480.jpg
image_3501.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3501.jpg
image_3471.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3471.jpg
image_3528.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3528.jpg
image_3469.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3469.jpg
image_3499.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3499.jpg
image_3535.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3535.jpg
image_3521.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3521.jpg
image_3509.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3509.jpg
image_3541.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3541.jpg
image_3478.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3478.jpg
image_3490.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3490.jpg
image_3504.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3504.jpg
image_3489.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3489.jpg
image_3511.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3511.jpg
image_3487.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3487.jpg
image_3506.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3506.jpg
image_3540.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3540.jpg
image_3520.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3520.jpg
image_3474.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3474.jpg
image_3495.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3495.jpg
image_3538.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3538.jpg
image_3522.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3522.jpg
image_3526.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3526.jpg
image_3532.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3532.jpg
image_3500.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3500.jpg
image_3492.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3492.jpg
image_3464.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3464.jpg
image_3515.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3515.jpg
image_3484.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3484.jpg
image_3465.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3465.jpg
image_3486.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3486.jpg
image_3537.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3537.jpg
image_3483.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3483.jpg
image_3523.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3523.jpg
image_3534.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3534.jpg
image_3477.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3477.jpg
image_3514.jpg,Bicol Express,./final_dataset/augmented_images\bicol_express\image_3514.jpg
image_3616.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3616.jpg
image_3604.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3604.jpg
image_3598.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3598.jpg
image_3583.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3583.jpg
image_3552.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3552.jpg
image_3607.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3607.jpg
image_3548.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3548.jpg
image_3590.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3590.jpg
image_3577.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3577.jpg
image_3605.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3605.jpg
image_3585.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3585.jpg
image_3597.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3597.jpg
image_3559.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3559.jpg
image_3582.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3582.jpg
image_3599.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3599.jpg
image_3622.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3622.jpg
image_3550.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3550.jpg
image_3593.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3593.jpg
image_3596.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3596.jpg
image_3562.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3562.jpg
image_3609.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3609.jpg
image_3568.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3568.jpg
image_3587.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3587.jpg
image_3556.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3556.jpg
image_3619.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3619.jpg
image_3546.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3546.jpg
image_3560.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3560.jpg
image_3581.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3581.jpg
image_3551.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3551.jpg
image_3608.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3608.jpg
image_3549.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3549.jpg
image_3579.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3579.jpg
image_3615.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3615.jpg
image_3601.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3601.jpg
image_3589.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3589.jpg
image_3621.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3621.jpg
image_3558.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3558.jpg
image_3570.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3570.jpg
image_3584.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3584.jpg
image_3569.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3569.jpg
image_3591.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3591.jpg
image_3567.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3567.jpg
image_3586.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3586.jpg
image_3620.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3620.jpg
image_3600.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3600.jpg
image_3554.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3554.jpg
image_3575.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3575.jpg
image_3618.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3618.jpg
image_3602.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3602.jpg
image_3606.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3606.jpg
image_3612.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3612.jpg
image_3580.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3580.jpg
image_3572.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3572.jpg
image_3544.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3544.jpg
image_3595.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3595.jpg
image_3564.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3564.jpg
image_3545.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3545.jpg
image_3566.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3566.jpg
image_3617.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3617.jpg
image_3563.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3563.jpg
image_3603.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3603.jpg
image_3614.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3614.jpg
image_3557.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3557.jpg
image_3594.jpg,Bistek Tagalog,./final_dataset/augmented_images\bistek_tagalog\image_3594.jpg
image_3696.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3696.jpg
image_3684.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3684.jpg
image_3678.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3678.jpg
image_3663.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3663.jpg
image_3632.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3632.jpg
image_3687.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3687.jpg
image_3628.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3628.jpg
image_3670.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3670.jpg
image_3657.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3657.jpg
image_3685.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3685.jpg
image_3665.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3665.jpg
image_3677.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3677.jpg
image_3639.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3639.jpg
image_3662.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3662.jpg
image_3679.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3679.jpg
image_3702.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3702.jpg
image_3630.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3630.jpg
image_3673.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3673.jpg
image_3676.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3676.jpg
image_3642.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3642.jpg
image_3689.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3689.jpg
image_3648.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3648.jpg
image_3667.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3667.jpg
image_3636.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3636.jpg
image_3699.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3699.jpg
image_3626.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3626.jpg
image_3640.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3640.jpg
image_3661.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3661.jpg
image_3631.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3631.jpg
image_3688.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3688.jpg
image_3629.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3629.jpg
image_3659.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3659.jpg
image_3695.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3695.jpg
image_3681.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3681.jpg
image_3669.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3669.jpg
image_3701.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3701.jpg
image_3638.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3638.jpg
image_3650.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3650.jpg
image_3664.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3664.jpg
image_3649.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3649.jpg
image_3671.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3671.jpg
image_3647.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3647.jpg
image_3666.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3666.jpg
image_3700.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3700.jpg
image_3680.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3680.jpg
image_3634.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3634.jpg
image_3655.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3655.jpg
image_3698.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3698.jpg
image_3682.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3682.jpg
image_3686.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3686.jpg
image_3692.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3692.jpg
image_3660.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3660.jpg
image_3652.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3652.jpg
image_3624.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3624.jpg
image_3675.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3675.jpg
image_3644.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3644.jpg
image_3625.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3625.jpg
image_3646.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3646.jpg
image_3697.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3697.jpg
image_3643.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3643.jpg
image_3683.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3683.jpg
image_3694.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3694.jpg
image_3637.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3637.jpg
image_3674.jpg,Bulalo,./final_dataset/augmented_images\bulalo\image_3674.jpg
image_3776.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3776.jpg
image_3764.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3764.jpg
image_3758.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3758.jpg
image_3743.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3743.jpg
image_3712.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3712.jpg
image_3767.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3767.jpg
image_3708.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3708.jpg
image_3750.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3750.jpg
image_3737.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3737.jpg
image_3765.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3765.jpg
image_3745.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3745.jpg
image_3757.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3757.jpg
image_3719.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3719.jpg
image_3742.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3742.jpg
image_3759.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3759.jpg
image_3782.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3782.jpg
image_3710.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3710.jpg
image_3753.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3753.jpg
image_3756.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3756.jpg
image_3722.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3722.jpg
image_3769.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3769.jpg
image_3728.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3728.jpg
image_3747.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3747.jpg
image_3716.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3716.jpg
image_3779.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3779.jpg
image_3706.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3706.jpg
image_3720.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3720.jpg
image_3741.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3741.jpg
image_3711.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3711.jpg
image_3768.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3768.jpg
image_3709.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3709.jpg
image_3739.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3739.jpg
image_3775.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3775.jpg
image_3761.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3761.jpg
image_3749.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3749.jpg
image_3781.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3781.jpg
image_3718.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3718.jpg
image_3730.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3730.jpg
image_3744.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3744.jpg
image_3729.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3729.jpg
image_3751.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3751.jpg
image_3727.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3727.jpg
image_3746.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3746.jpg
image_3780.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3780.jpg
image_3760.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3760.jpg
image_3714.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3714.jpg
image_3735.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3735.jpg
image_3778.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3778.jpg
image_3762.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3762.jpg
image_3766.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3766.jpg
image_3772.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3772.jpg
image_3740.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3740.jpg
image_3732.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3732.jpg
image_3704.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3704.jpg
image_3755.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3755.jpg
image_3724.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3724.jpg
image_3705.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3705.jpg
image_3726.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3726.jpg
image_3777.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3777.jpg
image_3723.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3723.jpg
image_3763.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3763.jpg
image_3774.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3774.jpg
image_3717.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3717.jpg
image_3754.jpg,Champorado,./final_dataset/augmented_images\champorado\image_3754.jpg
image_3931.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3931.jpg
image_3919.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3919.jpg
image_3913.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3913.jpg
image_3898.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3898.jpg
image_3867.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3867.jpg
image_3922.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3922.jpg
image_3863.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3863.jpg
image_3905.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3905.jpg
image_3892.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3892.jpg
image_3920.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3920.jpg
image_3900.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3900.jpg
image_3912.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3912.jpg
image_3874.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3874.jpg
image_3897.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3897.jpg
image_3914.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3914.jpg
image_3937.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3937.jpg
image_3865.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3865.jpg
image_3908.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3908.jpg
image_3911.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3911.jpg
image_3877.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3877.jpg
image_3924.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3924.jpg
image_3883.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3883.jpg
image_3902.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3902.jpg
image_3871.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3871.jpg
image_3934.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3934.jpg
image_3861.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3861.jpg
image_3875.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3875.jpg
image_3896.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3896.jpg
image_3866.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3866.jpg
image_3923.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3923.jpg
image_3864.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3864.jpg
image_3894.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3894.jpg
image_3930.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3930.jpg
image_3916.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3916.jpg
image_3904.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3904.jpg
image_3936.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3936.jpg
image_3873.jpg,Chicharon,./final_dataset/augmented_images\chicharon\image_3873.jpg
